POS.WeekEndDate,Category,HA_._sold_COM,HA_._sold_EML,HA_._sold_other,HA_quantity_COM,HA_quantity_EML,HA_quantity_other,MNP_SA50.Sales.Amt,MNP_SA50.Sales.Amt_transformed,MNP_SA50.Sales.Qty,POS.Inventory,POS.Net...Sold,POS.Net.Quantity.Sold,POS.Brother.MNP.Net...Sold,POS.Brother.MNP.Net...Sold_transformed,POS.Brother.MNP.Net.Quantity.Sold,POS_SA50.Sales.Amt,POS_SA50.Sales.Qty,brother_SA50.Sales.Amt,brother_SA50.Sales.Qty,HA_promo_COM,HA_promo_EML,HA_promo_other,HA_promo_COM_weighted,HA_promo_EML_weighted,HA_promo_other_weighted,weighted_unit_price,division_name,display_cost,search_cost,shop_cost,video_cost,yt_Impressions,yt_Views,yt_Watch.time..hours.,yt_Average.view.duration,print_Engagement,print_Impressions,print_Outbound.clicks,print_Pin.clicks,print_Saves,link_Overview.page.views..total.,link_Overview.unique.visitors..total.,link_Life.page.views..total.,link_Life.unique.visitors..total.,link_Total.page.views..total.,link_Total.unique.visitors..total.,link_cost,fb_cost,ig_cost,web_Events,web_TotalSessions,web_AvgTimeonPage,web_AvgPageViews,web_locate_a_dealer,web_where_to_buy,web_add_to_cart,web_Total_prod_spec,web_Total_about_product,web_Total_image,web_Total_Video,web_Total_Downloads,web_Other,web_Total_PDP_Reviews,web_Total_PDP_Views,web_Social_new,web_Other_new,web_PaidSearch,web_Email,web_Affiliates,web_Referral,web_Social,web_OrganicSearch,web_Direct,web_Display,eml_SENT,eml_OPENED,eml_UOPEN,eml_COST,corona_cases,vaccine,Holiday,Holiday_Significance,Event,Event_Significance,Total_Holiday.Event_Count,Overall_Significance,Paid_Search,Paid_Social,trend,display_impressions,search_impressions,shop_impressions,video_impressions,link_paid_impressions,fb_impressions,ig_impressions,Paid_Search_impressions,Paid_Social_impressions
23-11-2019,ALL,2165726,159806,2601923,18756,332,20672,3216672,3383282.333,53630,3429584,25561554,568947,28876480,29043090.33,624351,19479144,484751,98254,1774,27.05714286,33.57142857,38.0308642,28.38606953,31.38554217,36.43396348,44.9255309,ALL,24330.03,46891.93,7363.81,0,332344,45575,1727.2553,144.5,0,0,0,0,0,0,0,0,0,0,0,997.78,10668.01,3466.11,10810,79560,7.089464286,22.71285714,4007,5368,1435,0,0,0,4071,664,1801,0,270959,3015,743,24889,505,0,2208,270959,34931,11011,2258,123064,43191,34490,92.298,0,0,0,0,0,0,0,0,54255.74,15131.9,,,,,,,,,,
30-11-2019,ALL,2962103,65372,5332795,24772,114,69460,1966030,4064882.564,15422,3257912,22297313,439683,24330691,26429543.56,456199,19486354,441219,67348,1094,26.08734403,35.23809524,38.1654056,31.58198791,35.78947368,30.32146161,50.71056679,ALL,30842.88,48283.47,8741.45,0,316525,45033,1682.2053,144.7857143,0,0,0,0,0,0,0,0,0,0,0,952.55,10480.68,3233.19,13129,90973,6.983035714,22.51714286,4102,7145,1882,0,0,0,5003,667,1901,0,304775,2362,1188,26302,6618,0,2942,304775,34755,10298,6508,1421937,583361,471219,1066.45275,0,0,1,1,1,1,2,2,57024.92,14666.42,,,,,,,,,,
07-12-2019,ALL,3774192,68744,3435102,33631,125,29919,2358454,4797109.865,33460,3052008,31866168,662243,34391474,36830129.86,698116,25889109,578553,166852,2413,33.03191489,33.5,36.79487179,31.48691112,35.52,33.32918864,48.11640274,ALL,15316.25,59201.1,5485.96,0,344519,46732,1965.4324,159.9285715,0,0,0,0,0,0,0,0,0,0,0,1565.34,5768.48,1672.11,12796,88058,7.435,23.02857143,3503,7028,2265,0,0,0,4530,750,1212,0,304864,2299,735,24622,6829,0,3056,304864,39484,9229,1804,1378271,730862,565645,1033.70325,0,0,0,0,1,1,1,1,64687.06,9005.93,,,,,,,,,,
14-12-2019,ALL,2179712,105017,2055718,17616,192,20229,1963434,3860367.692,14734,3373193,28329369,610960,30389415,32286348.69,627186,18943468,414757,96612,1492,25.28017241,31.78571429,30.17241379,23.38871514,34.84375,24.65024085,46.36603139,ALL,9280.23,52615.64,1745.87,0,321704,44686,1727.561,149,0,0,0,0,0,0,0,0,0,0,0,1698.96,6207.36,1788.74,10804,75157,7.28125,22.90142857,3513,5688,1603,0,0,0,3806,625,1643,0,258075,2896,718,18770,3051,0,2363,258075,36267,9434,1658,830678,427146,334888,623.0085,0,0,0,0,1,0,1,0,54361.51,9695.06,,,,,,,,,,
21-12-2019,ALL,3004338,89435,2668471,26872,192,23733,1838710,3524546.649,21877,3330768,28191085,583303,30109417,31795253.65,606423,24519315,558172,79622,1243,22.9296875,30.8,29.32692308,20.25626982,30.20833333,25.67392035,48.32773168,ALL,8027.58,34708.26,2703.27,0,348527,49265,1995.3815,152.9285715,0,0,0,0,0,0,0,0,0,0,0,1503.2,5277.27,1993.25,8437,68525,7.370892857,22.20142857,2817,4351,1269,0,0,0,3274,585,3133,0,221128,4363,682,16042,3112,0,2048,221128,33015,7863,1400,444714,242483,175238,333.5355,0,0,0,0,2,1,2,1,37411.53,8773.72,,,,,,,,,,
28-12-2019,ALL,1407277,55927,1922277,12889,99,15794,2135398,4489431.231,30916,3771704,15682069,326427,17869596,20223629.23,358226,20463097,537268,52129,883,23.87931034,33.47826087,30.53125,22.08061189,36.76767677,30.66383681,48.03971583,ALL,5932.81,41188.14,4435.19,0,363113,50765,1921.2594,147.9285714,0,0,0,0,0,0,0,0,0,0,0,1375.64,10391.5,2998.81,8562,63249,7.281607143,21.94285714,3584,3920,1058,0,0,0,3642,534,6756,0,208198,6682,790,19434,790,0,1724,208198,27007,5791,1031,111789,53977,40810,83.84175,0,0,1,0,1,0,2,0,45623.33,14765.95,,,,,,,,,,
04-01-2020,ALL,1794609,121437,2238741,13460,322,20955,2331699,2186047.587,29872,3072063,21683285,485888,24093895,23948243.59,517147,19936723,489690,78911,1387,24.48369565,27.97297297,28.95833333,21.96167005,22.79503106,24.95413249,44.6241349,ALL,1612.16,43379.97,7355.14,0,385826,50149,2065.5117,159.2857143,0,0,0,0,0,0,0,0,0,0,0,982.06,5945.25,1751.09,9673,72322,7.948928571,22.68285714,3037,5076,1560,0,0,0,4170,662,3506,0,240947,2668,1307,25119,2141,0,2358,240947,30950,6332,1447,126936,189294,137641,95.202,0,0,1,1,0,0,1,1,50735.11,8678.4,,,,,,,,,,
11-01-2020,ALL,3119423,62906,3945835,27030,145,30361,846024,723513.902,53162,3157072,30496334,699502,31437905,31315394.9,754498,16812667,383188,95547,1834,29.20110193,24.82758621,39.55555556,31.71719292,26.48275862,40.02431837,43.59500302,ALL,2878.36,49998.87,5087.15,0,386299,50434,2198.5156,160.8571429,0,0,0,0,0,0,0,0,0,0,0,989.85,3726.52,1418.86,8703,71425,7.424285714,21.55714286,2255,4970,1478,0,0,0,3746,695,2605,0,230449,1937,1473,23391,424,0,2341,230449,32885,6466,2508,90648,92977,54626,67.986,0,0,0,0,0,0,0,0,55086.02,6135.23,,,,,,,,,,
18-01-2020,ALL,2847953,130753,3685458,23954,305,29647,1725108,2141627.302,27471,3076365,28298820,646519,30118941,30535460.3,675666,16667115,378305,95013,1676,29.7471285,23.42857143,37.08024801,27.19763869,25.91803279,31.82007702,43.76864081,ALL,2748.34,53076.1,4147.69,0,357312,46610,1855.8809,154.2857143,0,0,0,0,0,0,0,0,0,0,0,1240.56,5393.95,1844.6,8611,69856,7.534285714,21.89285714,2651,4505,1455,0,0,0,4289,750,2523,0,225925,3062,1422,19393,3724,0,1997,225925,31262,6627,2369,368193,243792,172389,276.14475,0,0,0,0,0,0,0,0,57223.79,8479.11,,,,,,,,,,
25-01-2020,ALL,2352731,78860,3488774,17546,194,31406,2359609,3414942.43,60410,2963378,27052786,623597,29503221,30558554.43,685379,18951605,487049,90826,1372,26.34328358,25.35714286,29.74431818,26.87905548,25.28350515,31.89536313,43.37960667,ALL,2548.07,49406.65,4040.06,0,353057,47223,1831.0463,150.8571429,0,0,0,0,0,0,0,0,0,0,0,1069.01,5418.76,2123.93,8936,67826,7.471785714,21.74142857,3130,4391,1415,0,0,0,3964,656,1940,0,222085,3468,973,19290,2470,0,2024,222085,30376,6917,2308,261742,237381,158532,196.3065,39,0,1,0,0,0,1,0,53446.71,8611.7,,,,,,,,,,
01-02-2020,ALL,2373919,58931,3154821,22424,145,29511,2152100,2120599.468,17940,2985487,27237107,622454,29499196,29467695.47,642157,22354651,488719,109989,1763,24.44711538,25.18518519,30.50803,24.31066779,25.5862069,30.24805928,43.75548649,ALL,326.69,65160.88,10878.43,0,325375,44741,1719.3216,148.1428572,1473,23912,44,1368,61,0,0,0,0,0,0,1201.06,6137.58,1968.23,10049,83013,7.545535714,21.57571429,2406,5730,1913,0,0,0,5034,809,2705,0,262577,2964,998,29628,3687,1,2616,262577,33578,7010,2531,573046,345355,247634,429.7845,16,0,0,0,0,0,0,0,76039.31,9306.87,,,,,,,,,,
08-02-2020,ALL,2536919,75502,2285258,20205,162,18336,1520941,1189016.979,25815,2917503,26892085,616406,28529687,28197762.98,643971,22949913,501577,116661,1750,24.60352423,25.83333333,27.5,22.40534151,28.7037037,27.07799713,43.62500329,ALL,10949.66,49211.67,9.25,0,315757,43429,1629.1025,146.1428571,2072,36842,63,1922,87,0,0,0,0,0,0,3309.83,3728.94,1150.98,10168,75209,7.254821429,22.63714286,3388,5106,1674,0,0,0,4245,717,7601,0,257582,6571,1388,16452,3235,0,2718,257582,34680,7175,2990,515151,314018,226707,386.36325,58,0,0,0,0,0,0,0,49220.92,8189.75,,,,,,,,,,
15-02-2020,ALL,1903174,89880,2205864,12704,282,18677,1863270,2024742.895,24666,2938738,26473095,608279,28451417,28612889.89,634831,21322206,508686,115052,1886,25.18604651,24.13793103,29.93243243,24.60694943,22.0212766,30.29432948,43.51885554,ALL,28050.69,45549.75,0,0,351215,47322,1802.8088,147.5714286,2117,37456,62,1979,76,0,0,0,0,0,0,4727.78,4664.210005,1633.299995,9763,71207,7.370892857,22.84714286,3131,5024,1608,0,0,0,3880,713,6367,0,243624,5385,1345,16624,1244,0,2644,243624,33495,6738,3732,90784,107158,69144,68.088,84,0,0,0,1,1,1,1,45549.75,11025.29,,,,,,,,,,
22-02-2020,ALL,2995800,63348,3691429,32284,221,31807,2444680,1967526.773,89104,2827501,28150286,622321,30733985,30256831.77,713388,22553510,523387,139019,1963,28.14720812,23.66666667,39.77011494,29.88200686,20.47511312,40.796834,45.23212718,ALL,16677.2,74292.8,0,2.55,369551,48923,1979.2382,154,2340,41134,70,2192,78,0,0,0,0,0,0,5171.22,7374.929986,3087.880014,10370,79241,7.61,23.67714286,2879,5563,1928,2334,376,0,4341,651,6197,389,274974,5145,1479,21187,3681,0,2733,274974,33433,7631,3952,523410,290451,216079,392.5575,114,0,1,1,0,0,1,1,74292.8,15634.03,,,,,,,,,,
29-02-2020,ALL,2412772,153438,2765820,25732,334,28791,3636865,4641707.51,19480,2869208,27839910,639015,31609524,32614366.51,660744,22088619,553348,132749,2249,26.4047619,24.26470588,37.73809524,26.81772407,28.20359281,31.31197286,43.56525623,ALL,6743.99,82605.08,0,2691.8,339248,44831,1687.4666,146.4285714,2146,35216,47,1998,101,0,0,0,0,0,0,1333.15,10855.38,3560.37,9493,73571,7.640535714,23.41714286,2435,5235,1823,5009,747,0,3655,607,3385,898,261881,2699,1106,21078,1119,0,2601,261881,33301,7777,3890,182256,99460,71710,136.692,237,0,0,0,0,0,0,0,82605.08,15748.9,,,,,,,,,,
07-03-2020,ALL,2101299,86499,2049248,14955,197,19702,1987206,2115759.947,75669,2858200,27800110,650715,29910291,30038844.95,728472,21847981,492476,122975,2088,27.63157895,26.875,31.43333333,24.97377956,29.7715736,27.33194164,42.72086233,ALL,40173.22,72323.8,0,22419.23,357180,44270,1596.5066,139.9285714,1728,29972,44,1603,81,0,0,0,0,0,0,4632.69,5023.32,2009.42,9292,83015,7.295714286,21.23285714,2702,4820,1770,4727,751,0,3554,671,8216,813,263002,7763,1028,21155,316,0,3001,263002,33250,10138,6364,0,0,0,0,1127,0,0,0,0,0,0,0,72323.8,11665.43,,,,,,,,,,
14-03-2020,ALL,2429334,96888,2489517,17922,247,21204,1030348,1085979.622,15019,3208912,26554386,596222,27731219,27786850.62,613431,23110013,524067,146485,2190,23.28063241,26.51515152,25.65340909,19.51656741,27.44939271,22.67623141,44.53561445,ALL,54999.81,89842.92,0,19607.71,342238,41989,1458.8618,137.9285714,1558,25166,51,1438,69,0,0,0,0,0,0,7742.07,6006.9,2377.67,9209,92114,7.195,20.28142857,2502,4726,1981,882,128,0,3306,629,4613,162,268409,4210,851,38315,2388,0,2358,268409,29430,7642,6920,134348,172446,113124,100.761,6760,0,0,0,1,1,1,1,89842.92,16126.64,,,,,,,,,,
21-03-2020,ALL,3354388,63659,4339717,19934,146,31338,1676974,3211769.187,29605,3104243,30313575,602561,32105931,33640726.19,634153,14908400,391930,115382,1987,20.16791045,26.61290323,26.5,22.57878555,29.41780822,27.68795448,50.30591631,ALL,44739.4,80057.14,0,18607.44,302036,39223,1317.4409,135,1326,22718,48,1232,46,0,0,0,0,0,0,7948.28,6938.12,2532.28,9965,98293,7.483392857,21.30571429,1953,5508,2504,0,0,0,3942,819,2758,0,288565,2311,936,41054,1921,0,2724,288565,35031,8114,6202,415366,341119,228466,311.5245,41243,0,0,0,0,0,0,0,80057.14,17418.68,,,,,,,,,,
28-03-2020,ALL,2348218,44340,4333421,18407,125,30548,1479509,2915543.041,20268,2979117,30033079,589631,31790545,33226579.04,614029,11144546,277967,277957,4130,24.325,25.9375,27.33766234,22.98703717,23.88,32.43846969,50.93319223,ALL,34276.33,58453.47,0,18641.31,371499,48743,1473.1841,127.7857143,1065,19463,47,968,50,0,0,0,0,0,0,6208.07,3181.84,432.81,14264,104041,7.637321429,23.56571429,2478,7895,3891,0,0,0,5004,1059,1968,0,345955,1899,938,35690,2535,0,3889,345955,46587,9367,3136,254465,442301,312850,190.84875,110436,0,0,0,0,0,0,0,58453.47,9822.72,,,,,,,,,,
04-04-2020,ALL,1862258,105414,2417480,14918,199,18221,786962,1359561.873,18699,2896934,28812353,566991,29842409,30415008.87,589336,22396935,490192,243094,3646,23.2429037,29.16666667,28.49137931,19.15476151,33.01507538,27.01443603,50.81422273,ALL,8040.26,46094.53,0,8029.53,483527,66181,1882.8475,126.4285714,946,17805,28,856,62,0,0,0,0,0,0,318.14,459.06,0,22054,114444,8.148571429,25.32,3729,13134,5191,4556,693,0,6967,1462,2389,945,415649,2088,971,25043,3862,0,4020,415649,66280,10210,1970,448150,259704,187495,336.1125,188923,0,0,0,1,0,1,0,46094.53,777.2,,,,,,,,,,
11-04-2020,ALL,1939838,18170,1937433,12279,46,14482,710230,991298.4843,16311,2544842,27182708,528335,28467543,28748611.48,550594,25034055,481515,574605,5948,19.20454545,27.5,25.71428571,25.29131517,26.30434783,27.37928823,51.44768556,ALL,27508.82,39252.57,5505.02,65.16,589680,88827,2453.6881,126.2142857,1017,19391,21,940,56,0,0,0,0,0,0,0,0,0,37802,167137,8.036428571,24.75285714,7174,23078,7550,7945,1248,0,9755,2136,3315,1832,600753,3077,923,39635,2423,0,5793,600753,94998,20180,108,911136,451790,310745,683.352,219045,0,0,0,0,0,0,0,44757.59,0,,,,,,,,,,
18-04-2020,ALL,2299165,16045,3377091,17650,39,25943,1726190,3514841.247,21484,2870531,27290795,521011,29455790,31244441.25,547585,16814041,348704,438805,5090,22.52229299,27.85714286,32.85915493,27.10681923,26.02564103,33.65169993,52.37845017,ALL,36788.12,39142.14,6426.44,276.26,604344,87001,2679.2545,132.4285714,889,18458,28,814,47,0,0,0,0,0,0,0,0,0,45456,194769,8.28625,24.56857143,9590,29214,6652,8646,1412,0,11458,2048,3587,2199,705022,3677,903,53507,3864,0,5693,705022,111388,15668,69,1052241,485712,343730,789.18075,193845,0,0,0,1,0,1,0,45568.58,0,,,,,,,,,,
25-04-2020,ALL,2154632,15312,3598922,19498,33,29334,1535541,1792255.597,24301,2845406,25855512,535775,27977520,28234234.6,566117,17927424,394958,586467,6041,23.26623895,28.4375,28.68571429,24.72782667,30.60606061,29.18735782,48.25597575,ALL,47740.29,28950.35,5328.9,304.66,639969,87203,2969.5558,144.7142858,993,17970,39,885,69,0,0,0,0,0,0,0,0,0,49455,186273,8.464642857,25.01142857,10348,31146,7961,8268,1360,0,9866,1974,1887,2020,691407,2239,872,46647,3857,0,5607,691407,111693,15297,61,976372,325062,240418,732.279,209869,0,0,0,2,0,2,0,34279.25,0,,,,,,,,,,
02-05-2020,ALL,1067571,24079,2574900,7181,51,20502,1634885,2170442.605,37554,2761029,23008125,508566,25337383,25872940.6,552309,15956933,423179,694373,6189,23.79699248,28.33333333,29.52631579,19.9010616,30.78431373,22.50239042,45.23896641,ALL,42889.9,30372.66,4171.82,140.09,580633,82792,2839.6831,146.7142857,995,18311,32,905,58,0,0,0,0,0,0,0,0,0,42288,168189,8.044642857,23.39571429,9614,26393,6281,7337,1277,0,8601,1692,1634,1808,593887,1775,813,44297,2908,0,5641,593887,99396,13294,65,897170,331682,222325,672.8775,194558,0,0,0,1,0,1,0,34544.48,0,,,,,,,,,,
09-05-2020,ALL,1501927,23152,2004916,9644,68,20892,1595602,2128168.552,24931,2747066,24315295,531689,26401920,26934486.55,561221,18268225,397836,491023,4601,23.1195794,26.95652174,26.92105263,22.61333272,22.20588235,21.91663661,45.72995853,ALL,27431.8,41400.66,3113.73,308.52,558862,77636,2634.2947,141.2142858,947,18315,33,848,66,0,0,0,0,0,0,0,1936.13,649.81,38289,183318,7.705,21.75,10848,21130,6311,7859,1331,0,9066,1721,16475,1860,606167,17932,891,41749,6427,0,6214,606167,91776,18261,68,1117839,463187,335321,838.37925,184271,0,0,0,0,0,0,0,44514.39,2585.94,,,,,,,,,,
16-05-2020,ALL,1532553,24514,1145598,12633,77,12228,1903339,2005096.604,18823,2747514,23652385,513913,26013632,26115389.6,537706,18206545,354673,457908,4970,21.6291874,26.66666667,24.38888889,17.84829959,21.2987013,18.84335766,46.02158247,ALL,30747.14,38681.41,2289.69,308.32,557826,77922,3037.4595,154.0714286,987,18182,54,863,70,0,0,0,0,0,0,0,3113.06,1034.67,34492,159411,7.772142857,21.80285714,9409,19601,5482,7549,1378,2207,8523,1653,6853,1777,548335,7702,956,38678,6999,0,5397,548335,83855,15784,40,1327479,604954,436543,995.60925,172133,0,0,0,1,1,1,1,40971.1,4147.73,,,,,,,,,,
23-05-2020,ALL,747654,22545,713684,5411,50,6258,1826786,3700906.237,120784,2724953,24078419,513807,26446141,28320261.24,639973,17827126,409935,540936,5382,29.82965991,29.52380952,31.12903226,30.08313805,30.5,26.51330225,46.86049834,ALL,18925.28,33458.43,2409.1,200.26,546607,75621,3008.0842,155.5,1004,18925,28,914,62,0,0,0,0,0,0,0,4127.77,1548.81,32880,147127,7.76375,22.37142857,8359,18136,6385,7169,1251,10895,7934,1657,5258,1617,501528,5945,959,36389,4448,0,5358,501528,78475,15524,29,577819,251074,171592,433.36425,167139,0,0,0,0,0,0,0,35867.53,5676.58,,,,,,,,,,
30-05-2020,ALL,630458,26866,720853,4873,52,6629,2025659,2434237.007,21292,1907059,21555419,444957,23910360,24318938.01,469930,18220406,442902,329282,3681,33.38528025,32.30769231,32.75,27.77327772,36.63461538,27.59970157,48.44201961,ALL,9110.48,34512.65,2733.33,0,539995,71923,2827.2831,155.2857143,897,17879,36,804,57,0,0,0,0,0,0,0,5727.64,2085.12,29215,135328,7.821785714,20.16,6982,17393,4840,6715,1135,9978,7726,1536,4928,1493,403961,5622,890,33989,4442,0,4768,403961,69903,15679,35,662027,241710,175639,496.52025,152492,0,1,0,0,0,1,0,37245.98,7812.76,,,,,,,,,,
06-06-2020,ALL,1081672,40209,836126,7335,107,6881,1368649,1723568.014,29871,2537363,24073140,516675,25747859,26102778.01,549830,15785471,323764,306070,3284,31.23136269,26,36.89655172,30.53507993,24.57943925,28.68095399,46.59035192,ALL,12082.41,36679.7,2437.2,0,485773,64202,2440.8232,151.2142858,779,15191,39,679,61,0,0,0,0,0,0,0,1294.31,460.19,25887,124685,7.600892857,19.72714286,6215,16055,3617,6430,1101,9405,6673,1453,1594,1361,373824,1290,879,35378,3311,0,4131,373824,65133,14538,25,516944,189524,134952,387.708,154601,0,0,0,0,0,0,0,39116.9,1754.5,,,,,,,,,,
13-06-2020,ALL,1239417,44655,769206,7438,107,5273,2306113,1736218.332,14677,2503880,24987833,531159,27506530,26936635.33,548514,16540968,359034,212584,2678,27.17309776,27.27272727,33.28125,25.15273098,29.06542056,26.25820736,47.04182668,ALL,3679.21,31442.42,2325.45,280.2,486801,66435,2265.9674,140.2857143,942,17183,35,843,64,0,0,0,0,0,0,0,0,0,24245,129246,7.607857143,21.11142857,6265,14851,3129,6736,1129,8649,7645,1461,1027,1370,396064,682,865,38328,5976,0,3914,396064,65298,14171,12,778008,293370,217841,583.506,159687,0,0,0,0,0,0,0,33767.87,0,,,,,,,,,,
20-06-2020,ALL,887659,48475,255041,5673,97,2383,1994244,4062625.792,24985,2425670,24332137,504279,26507813,28576194.79,531973,14589801,325998,181432,2709,25.52895078,28.40909091,25.625,24.48496192,33.55670103,16.58467501,48.24891917,ALL,11171.26,34906.83,2256.27,333.43,469347,63070,2153.0947,141.2142857,966,16999,32,876,58,0,0,0,0,0,0,0,112.23,81.05,23555,124656,7.610357143,20.64857143,6107,14176,3272,6761,1105,9047,6895,1397,1221,1332,389235,978,946,38608,3448,0,3663,389235,62864,14132,17,204683,82694,57643,153.51225,202731,0,0,0,0,0,0,0,37163.1,193.28,,,,,,,,,,
27-06-2020,ALL,1140162,35070,598663,7111,95,6385,3588481,7600667.093,58464,2474944,23480828,496794,27245681,31257867.09,557771,14381652,336258,176372,2513,31.51428571,25,30.16666667,29.96563271,24.78947368,27.15317287,47.26239379,ALL,31847.03,38149.95,2859.37,217.88,474188,59026,2064.098,140.6428572,865,15146,26,784,55,0,0,0,0,0,0,0,2368.438094,692.3919057,24050,124629,7.366428571,20.54571429,5806,15013,3231,6775,1147,8739,6469,1321,1632,1365,382379,1417,968,38481,1473,0,3350,382379,64724,14202,14,40635,24492,17362,30.47625,290110,0,0,0,1,1,1,1,41009.32,3060.83,,,,,,,,,,
04-07-2020,ALL,401994,29430,183784,2872,61,4276,2304248,1871705.822,60486,2427081,19096034,420800,21658889,21226346.82,484031,16440821,363035,258607,2745,27.20588235,27.35294118,20.68181818,24.37468983,32.29508197,14.78138488,45.37805955,ALL,16303.98,33124.4,3382.12,0,501031,60835,2241.4488,151.2857143,1006,17172,36,910,60,31,10,0,0,34,10,0,2218.5,1195.74,26362,120711,7.877678571,22.35571429,5108,16457,4797,6360,998,8744,6256,1324,1176,1272,399106,1186,840,33599,4239,0,3303,399106,63335,14187,22,382135,163868,123889,286.60125,366649,0,1,1,0,0,1,1,36506.52,3414.24,,,,,,,,,,
11-07-2020,ALL,709019,9214,305180,4997,16,5542,3181115,2229690.459,26962,2435768,23716006,520653,27302960,26351535.46,551832,17416484,352928,405839,4217,27.60204082,40,21.30434783,23.7083947,40,17.56273926,45.54815632,ALL,4160.52,39510.37,2842.94,0,485792,59035,2062.6512,140.1428572,1069,17189,39,943,87,88,48,0,0,94,48,494.21,207.1,47.53,27601,125996,7.79,22.17428571,6003,17174,4424,6525,1091,8912,5862,1237,1036,1315,413368,861,863,34206,3786,0,2973,413368,68930,14353,24,377929,169356,125216,283.44675,428935,0,0,0,0,0,0,0,42353.31,748.84,,,,,,,,,,
18-07-2020,ALL,370841,14648,186754,2223,28,2869,1188580,1111248.668,17557,2344575,24034226,516577,25475157,25397825.67,537651,16416928,391907,252351,3517,26.2962963,32.5,22.5,21.79379715,34.28571429,13.54645669,46.52378972,ALL,4335.97,33450.61,2586.4,0,492591,60349,2043.2696,140.5714286,1086,17509,52,958,76,152,75,0,0,157,75,2697.28,5933.665453,1786.414547,28801,129640,7.070178571,20.53285714,6676,17118,5007,6610,1069,9137,6558,1230,3413,1335,418562,3967,848,33050,3246,0,3577,418562,70286,14644,22,542306,246516,177297,406.7295,480697,0,0,0,0,0,0,0,36037.01,10417.36,,,,,,,,,,
25-07-2020,ALL,527051,13100,312627,3735,26,6444,2074904,1871956.877,36351,2328465,22285668,496061,24589502,24386554.88,535352,19495450,452755,228930,2940,26.53333333,34.28571429,22.5,22.90183589,33.84615385,17.13788953,44.92310349,ALL,4307.99,32100.43,2187.64,0,522659,65021,2300.6543,143.8571429,1281,18910,32,1170,79,136,76,0,0,148,76,2551.27,12109.83371,3870.006288,27774,126803,7.046785714,21.13857143,7388,16764,3622,5856,993,8043,6405,1135,5144,1162,412897,5843,770,28067,3077,0,4082,412897,71646,13297,21,457225,189109,128235,342.91875,458939,0,0,0,0,0,0,0,34288.07,18531.11,,,,,,,,,,
01-08-2020,ALL,567387,25768,348877,3803,47,6746,5127857,5738346.742,28284,2373884,22682571,514425,28010794,28621283.74,545562,17972095,489253,200366,2853,32.82608696,32,27.63157895,28.24986775,37.87234043,18.18080063,44.09094082,ALL,14282.7,44073.68,4118.2,0,502958,64333,2370.6977,152.2142857,1575,20379,51,1445,79,267,159,0,0,299,163,5368.71,10851.61,2679.88,29264,132814,6.921428571,20.08714286,5560,19954,3750,6647,1020,9074,6288,1208,2187,1205,414396,2482,879,34244,2996,0,4128,414396,74322,13745,18,534858,205460,151202,401.1435,421655,0,0,0,0,0,0,0,48191.88,18900.2,,,,,,,,,,
08-08-2020,ALL,609606,5326,212774,2682,12,4658,3720817,7508585.638,35612,2423396,22486642,519424,26642239,30430007.64,559103,18836003,465158,434780,4067,30.73529412,33.88888889,24.0625,30.99056604,28.61111111,12.61086696,43.289097,ALL,8403.54,30881.34,3793.46,0,609517,79633,2522.2341,128.7857143,1727,24145,65,1584,78,260,170,0,0,291,170,6163.09,7017.947856,1633.342144,32271,140005,7.558214286,21.83428571,6216,19841,6214,6966,1242,10844,6650,1304,1434,1456,476419,3041,883,31531,7242,0,3867,476419,77867,15561,13,522242,264998,183073,391.6815,373652,0,0,0,0,0,0,0,34674.8,14814.38,,,,,,,,,,
15-08-2020,ALL,608548,13050,403160,5452,24,7433,4490158,2934549.039,41455,2390354,25045326,576758,29778297,28222688.04,621451,17317581,366141,242813,3238,36.08928571,32.33333333,30.8,30.04856328,36.80555556,21.32551115,43.42239003,ALL,12223.66,25333.76,4136.75,0,560078,66390,2208.5088,133.7142857,1977,24896,65,1796,116,246,152,0,0,294,155,7065.68,14793.20259,2513.237412,29297,136520,7.435357143,21.38142857,5769,20283,3245,6384,1036,9482,6024,1237,1657,1248,438624,2377,870,32036,4454,0,3245,438624,77910,15617,11,1169862,471214,345389,877.3965,339363,0,0,0,0,0,0,0,29470.51,24372.12,,,,,,,,,,
22-08-2020,ALL,316202,11236,448079,2193,24,8880,3339767,2558717.361,53028,2367845,23221755,519655,26746487,25965437.36,575391,21974234,496919,184965,2708,46.10499266,30,28.4375,38.48844024,30.83333333,15.04341381,44.68459622,ALL,22476.09,28430.02,1988.55,0,575358,63723,2323.9459,143.9285714,1860,25001,55,1712,93,362,214,0,0,400,216,8394.47,11673.12831,2492.461685,27007,123375,7.363392857,21.17428571,4932,19459,2616,6129,1002,8344,5197,1074,1929,1155,394456,2669,760,27547,2459,0,2934,394456,72187,14799,20,182834,73093,47130,137.1255,299860,0,0,0,0,0,0,0,30418.57,22560.06,,,,,,,,,,
